# case	disease	pipeline_name	pipeline_version	timestamp	C3Y	DCC_path	filesize	file_format	md5sum	Input_Sample_Name	Input_UUID
C3N-00665	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00665.180828_UNC32-K00270_0112_AHWTLNBBXX_ATGAGC_S26_L007_R1_001_fastqc.html.gz	276245	html	61229fb8bfd027ec35c2cc8c5d1bed7d	C3N-00665.miRNA-Seq.R1.T	953c6386-c8ae-449c-94e4-83061a4341f8
C3N-00732	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00732.180724_UNC32-K00270_0106_BHWK3MBBXX_CAAAAG_S4_L007_R1_001_fastqc.html.gz	267837	html	6c4fd2957dc3fa14ea3b1656339a5a72	C3N-00732.miRNA-Seq.R1.T	16870d03-c0da-457e-aad6-c45dcd48d876
C3N-00825	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00825.180828_UNC32-K00270_0112_AHWTLNBBXX_CAACTA_S35_L007_R1_001_fastqc.html.gz	280937	html	db7c86bf92ba6c7a6c77de3e1db481d9	C3N-00825.miRNA-Seq.R1.T	b9f7aab8-5f36-4597-8759-85ed825883e7
C3N-00828	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00828.180924_UNC31-K00269_0154_AHWTMLBBXX_CACGAT_S40_L002_R1_001_fastqc.html.gz	263797	html	c2a5acb9c2fa0837a43716f93da34ed9	C3N-00828.miRNA-Seq.R1.T	e4b0968d-fdc9-4954-9ee8-5307298134a1
C3N-00829	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00829.180724_UNC32-K00270_0106_BHWK3MBBXX_TGACCA_S28_L008_R1_001_fastqc.html.gz	267819	html	b3f7f65bac9290c6fb3c50a12e48353a	C3N-00829.miRNA-Seq.R1.T	ef60af4e-8282-4407-ab8b-dc8bff889122
C3N-00839	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00839.180924_UNC31-K00269_0154_AHWTMLBBXX_GGCTAC_S45_L003_R1_001_fastqc.html.gz	276437	html	82e1ec5c6e2822495e8460de0ef79739	C3N-00839.miRNA-Seq.R1.T	b3a02c29-e38b-4901-87fa-cdd02860ab0c
C3N-00843	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00843.181113_UNC31-K00269_0164_AH23NNBBXY_GACGAC_S17_L001_R1_001_fastqc.html.gz	306134	html	4d301ea4e7bf3db9fac3f5a302e5b982	C3N-00843.miRNA-Seq.R1.T	7665dcb2-d45d-41fb-9c54-2e3b339fb023
C3N-00843	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00843.181113_UNC31-K00269_0164_AH23NNBBXY_GAGTGG_S47_L008_R1_001_fastqc.html.gz	281232	html	a2bec1dd8598902471e6e73a370d2a05	C3N-00843.miRNA-Seq.R1.A	5b46e6a3-b658-4acd-95c2-2955efacb7ea
C3N-00846	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00846.181113_UNC31-K00269_0164_AH23NNBBXY_CACTCA_S8_L003_R1_001_fastqc.html.gz	279721	html	e3e1d589cd523ac63de2d3f2d66daebd	C3N-00846.miRNA-Seq.R1.T	fc7d8794-6dda-4c98-a2e3-3b27b8dba17e
C3N-00853	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00853.180924_UNC31-K00269_0154_AHWTMLBBXX_CAGATC_S20_L003_R1_001_fastqc.html.gz	315232	html	de6ed3aac7ba9235f9cdde8f7374ce5b	C3N-00853.miRNA-Seq.R1.T	604a6ac3-022e-4da7-8e2f-9a02258e3277
C3N-00853	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00853.181113_UNC31-K00269_0164_AH23NNBBXY_ACTGAT_S1_L007_R1_001_fastqc.html.gz	305328	html	9b277ad61b94f00d7f98760a705c14f5	C3N-00853.miRNA-Seq.R1.A	bb8cde84-0559-4e3c-968f-b32aae3b1846
C3N-00855	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00855.180924_UNC31-K00269_0154_AHWTMLBBXX_ACTTGA_S44_L003_R1_001_fastqc.html.gz	285423	html	77bf67b0e6a443570d53e506f9e3f1aa	C3N-00855.miRNA-Seq.R1.T	31e0c333-49f3-47ce-85ab-e654f20bcff1
C3N-00855	SAR	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/SAR/CPTAC3_SAR_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00855.181108_UNC31-K00269_0162_AH255GBBXY_ATCACG_S25_L004_R1_001_fastqc.html.gz	258970	html	ca95f7928c06f974ed832bf1e307e6de	C3N-00855.miRNA-Seq.R1.A	5514f442-81ec-4dcc-aca8-00cd93558996
C3N-00857	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00857.180828_UNC32-K00270_0112_AHWTLNBBXX_CACCGG_S36_L007_R1_001_fastqc.html.gz	279859	html	9863a938be83136caa5138987b5b4bf0	C3N-00857.miRNA-Seq.R1.T	27ab191e-6c98-4def-8e59-7da701f5f002
C3N-00871	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00871.180828_UNC32-K00270_0112_AHWTLNBBXX_CACGAT_S37_L007_R1_001_fastqc.html.gz	290469	html	aff3256348128ce1a80c8e18a8bc11db	C3N-00871.miRNA-Seq.R1.T	9f29a6d5-b17f-446e-a740-f90c39512b7f
C3N-00954	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00954.181108_UNC31-K00269_0162_AH255GBBXY_TCGAAG_S23_L001_R1_001_fastqc.html.gz	272627	html	92742a03cbed237ff4de00f69d3abd69	C3N-00954.miRNA-Seq.R1.A	0ba49765-777a-45ff-93b5-6297a73cfb77
C3N-00954	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00954.181108_UNC31-K00269_0163_BH23TVBBXY_CGATGT_S2_L001_R1_001_fastqc.html.gz	270739	html	7a7d1322abfeee4b9254ec32e4bd6947	C3N-00954.miRNA-Seq.R1.T	e6c3dbbb-dae9-4cc3-adbe-a93b631381d5
C3N-00957	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-00957.180724_UNC32-K00270_0106_BHWK3MBBXX_CAACTA_S5_L007_R1_001_fastqc.html.gz	269907	html	32bbd9b8fc14cec9d4b3373e5f869e45	C3N-00957.miRNA-Seq.R1.T	1d79e287-69bd-4340-a388-d7747ed26169
C3N-01007	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01007.180828_UNC32-K00270_0112_AHWTLNBBXX_CACTCA_S38_L007_R1_001_fastqc.html.gz	279258	html	b8a872a9b30970ecebcd4c213b9cc6cd	C3N-01007.miRNA-Seq.R1.T	eca11510-da8c-45fb-a15f-cd798a5c2bf3
C3N-01008	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01008.180828_UNC32-K00270_0112_AHWTLNBBXX_CAGGCG_S39_L007_R1_001_fastqc.html.gz	279748	html	8fc58ebe849ca978a7e629502ed6c0ce	C3N-01008.miRNA-Seq.R1.T	8a67246a-7003-416f-8f64-a15534f41902
C3N-01011	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01011.181108_UNC31-K00269_0163_BH23TVBBXY_AGTCAA_S13_L001_R1_001_fastqc.html.gz	271102	html	7317fa421b6f1fbfbe8805c2a3824d06	C3N-01011.miRNA-Seq.R1.T	ce5aa603-61a0-4184-ad6a-ce4b7ed87f04
C3N-01011	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01011.181113_UNC31-K00269_0164_AH23NNBBXY_ATCACG_S25_L008_R1_001_fastqc.html.gz	272354	html	6bf6903c968f1ff6cb33be90b845b992	C3N-01011.miRNA-Seq.R1.A	bd2d5dd6-014f-4a20-987a-7202126292a0
C3N-01017	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01017.181113_UNC31-K00269_0164_AH23NNBBXY_GATCAG_S33_L006_R1_001_fastqc.html.gz	275211	html	1874d0c9cf23b087e6ece9de5000ffa5	C3N-01017.miRNA-Seq.R1.A	92e817a0-55f2-4ac9-8a81-6bcb8260e94e
C3N-01018	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01018.181108_UNC31-K00269_0162_AH255GBBXY_CAGATC_S31_L004_R1_001_fastqc.html.gz	273410	html	5d0a8ed229017b441518ee464d74d49c	C3N-01018.miRNA-Seq.R1.A	ba9ef1ed-389d-4a52-b335-236a5e5d0e7e
C3N-01018	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01018.181108_UNC31-K00269_0163_BH23TVBBXY_TCATTC_S45_L007_R1_001_fastqc.html.gz	278913	html	01f6ef1f64083f165205a1b87af1738d	C3N-01018.miRNA-Seq.R1.T	d73311c7-0f9d-4545-845d-b2be0770ddd7
C3N-01019	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01019.181108_UNC31-K00269_0162_AH255GBBXY_TCGAAG_S23_L005_R1_001_fastqc.html.gz	268421	html	c7a459c2da68406aab25b58bed21ef16	C3N-01019.miRNA-Seq.R1.A	d3e4b56c-73f1-4ffb-9fac-450ce11ea583
C3N-01019	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01019.181119_UNC31-K00269_0165_AH27WCBBXY_ACTGAT_S1_L004_R1_001_fastqc.html.gz	294505	html	6aa8ccbd9a4307beee2724c8a27bf49a	C3N-01019.miRNA-Seq.R1.T	cd10a6c9-fb31-4e62-bf83-7daa2aa143f1
C3N-01022	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01022.181108_UNC31-K00269_0162_AH255GBBXY_TCGGCA_S24_L005_R1_001_fastqc.html.gz	276039	html	da344921d7ae38a1cd1b3d00ebcf871e	C3N-01022.miRNA-Seq.R1.A	49d7f43e-a342-484f-b987-3b85d52842f8
C3N-01022	LUAD	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01022.181119_UNC31-K00269_0165_AH27WCBBXY_ATGAGC_S2_L004_R1_001_fastqc.html.gz	283954	html	b0741bbd67825c909c85661a282b079e	C3N-01022.miRNA-Seq.R1.T	714147f3-6c3c-4c83-b3a0-8a1ffe00de61
C3N-01025	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01025.181012_UNC32-K00270_0124_AH223CBBXY_CATGGC_S7_L006_R1_001_fastqc.html.gz	251546	html	8718ebf71e018fa66e82f98f9c912ba7	C3N-01025.miRNA-Seq.R1.T	85bdf5da-36b4-4c26-9530-6bf69e5e094a
C3N-01025	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01025.181113_UNC31-K00269_0164_AH23NNBBXY_ATGAGC_S2_L005_R1_001_fastqc.html.gz	280302	html	33598e1aa8574a16b499049f6c880425	C3N-01025.miRNA-Seq.R1.A	7786290a-8f7b-40bc-b90b-0a3da1b90f28
C3N-01028	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01028.180828_UNC32-K00270_0112_AHWTLNBBXX_TGACCA_S20_L006_R1_001_fastqc.html.gz	267877	html	2baa2e77900c453a9db50a34153a84ac	C3N-01028.miRNA-Seq.R1.T	46b8b073-9ea4-4310-b43c-8ae97d6e4def
C3N-01028	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01028.181113_UNC31-K00269_0164_AH23NNBBXY_ATTCCT_S3_L005_R1_001_fastqc.html.gz	276185	html	677cb3b107fc1e588eb5fb047d22d519	C3N-01028.miRNA-Seq.R1.A	03e7d932-617f-4825-ac24-bedd47fde174
C3N-01165	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01165.180828_UNC32-K00270_0112_AHWTLNBBXX_CATGGC_S40_L007_R1_001_fastqc.html.gz	290691	html	3c09f982f9c27f76348c1f570700f364	C3N-01165.miRNA-Seq.R1.T	8f72478c-c6b4-4b8d-8991-e51cec891be6
C3N-01166	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01166.180828_UNC32-K00270_0112_AHWTLNBBXX_CATTTT_S41_L007_R1_001_fastqc.html.gz	284871	html	64144504460920035d03ee399756836f	C3N-01166.miRNA-Seq.R1.T	8019ba47-a14d-46da-ab8f-699445f416e3
C3N-01167	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01167.181108_UNC31-K00269_0163_BH23TVBBXY_GTAGAG_S17_L008_R1_001_fastqc.html.gz	285399	html	a0c9cf96e8ba7890170139515ccd022d	C3N-01167.miRNA-Seq.R1.T	9d9d9380-e6a1-4b95-8f8e-3994dedf8428
C3N-01168	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01168.180828_UNC32-K00270_0112_AHWTLNBBXX_CCAACA_S42_L007_R1_001_fastqc.html.gz	277503	html	2436aa4c5dae63f46f55c385f330bf8e	C3N-01168.miRNA-Seq.R1.T	c4c04c43-6e86-4306-9ab2-d8be77a61407
C3N-01169	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01169.180828_UNC32-K00270_0112_AHWTLNBBXX_CGGAAT_S43_L007_R1_001_fastqc.html.gz	286790	html	9af4c1e0c56ab56470b3dc9e9bf9c9d0	C3N-01169.miRNA-Seq.R1.T	ca3a54bb-f7cb-4f3e-8baf-a28c4a556fed
C3N-01171	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01171.180828_UNC32-K00270_0112_AHWTLNBBXX_CTAGCT_S44_L007_R1_001_fastqc.html.gz	267880	html	f362da4eaf2cce1f4490663d9a8d3ee2	C3N-01171.miRNA-Seq.R1.T	a7178abe-8969-4521-b406-076adc8fae3c
C3N-01172	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01172.180828_UNC32-K00270_0112_AHWTLNBBXX_CTATAC_S45_L007_R1_001_fastqc.html.gz	263845	html	2c20d0cc9c094cd15adf3b78793323c2	C3N-01172.miRNA-Seq.R1.T	ce74b0bc-20e9-4710-9a1a-ba5580ea1863
C3N-01192	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01192.180724_UNC32-K00270_0106_BHWK3MBBXX_GAGTGG_S44_L008_R1_001_fastqc.html.gz	262207	html	7cff77a163efc902383c42c9412dbd62	C3N-01192.miRNA-Seq.R1.T	4096b811-f970-45fc-9503-856e4f823ca8
C3N-01194	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01194.181012_UNC32-K00270_0124_AH223CBBXY_CCAACA_S9_L008_R1_001_fastqc.html.gz	257507	html	80de0f00e4dfcd39c7031f953c07ba8a	C3N-01194.miRNA-Seq.R1.T	559af9a0-2af7-44fa-ab5e-7414923d7783
C3N-01194	LSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01194.181113_UNC31-K00269_0164_AH23NNBBXY_TAGCTT_S34_L006_R1_001_fastqc.html.gz	275107	html	d19fa396719e91e031b50ebcaca2f3fd	C3N-01194.miRNA-Seq.R1.A	fcd08c30-7748-4104-bff9-eec553ae0829
C3N-01196	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01196.181012_UNC32-K00270_0124_AH223CBBXY_CATTTT_S8_L006_R1_001_fastqc.html.gz	274201	html	16668efdd02ec294ea7e7bdc16f19c48	C3N-01196.miRNA-Seq.R1.T	0edb624c-5ea5-4cf0-9fce-e83dd9798fc4
C3N-01197	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01197.181113_UNC31-K00269_0164_AH23NNBBXY_TAATCG_S18_L003_R1_001_fastqc.html.gz	260191	html	0dd3f29379097e6cec07b2463beaf1e3	C3N-01197.miRNA-Seq.R1.T	95e685a5-2b8e-48cf-a5fc-cfce440f1c6d
C3N-01334	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01334.181108_UNC31-K00269_0162_AH255GBBXY_CACGAT_S7_L001_R1_001_fastqc.html.gz	275504	html	3606fbe322ad67fa023459978b7cbe66	C3N-01334.miRNA-Seq.R1.T	71ea2bbb-4fd6-46af-8ea6-2c1a0abeeea3
C3N-01337	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01337.180828_UNC32-K00270_0112_AHWTLNBBXX_GCCAAT_S18_L006_R1_001_fastqc.html.gz	263930	html	d06225848708a1466dc4cc22ee537b70	C3N-01337.miRNA-Seq.R1.T	177cc764-58d2-4b71-84ba-5ae5613aab08
C3N-01337	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01337.181113_UNC31-K00269_0164_AH23NNBBXY_TATAAT_S20_L005_R1_001_fastqc.html.gz	275045	html	208c4e9568662dcabf7d2e4f7a9df4ce	C3N-01337.miRNA-Seq.R1.A	3a8c4f00-9645-44f6-b7ca-73d402050ca5
C3N-01338	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01338.180724_UNC32-K00270_0106_BHWK3MBBXX_GGTAGC_S26_L008_R1_001_fastqc.html.gz	269784	html	6b19517601f51cecba2117e6a786f15a	C3N-01338.miRNA-Seq.R1.T	861296f0-ed05-4749-9461-651ce93a5621
C3N-01338	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01338.181113_UNC31-K00269_0164_AH23NNBBXY_ATTCCT_S3_L007_R1_001_fastqc.html.gz	275125	html	707cf63b29e98ff0209940ef54eab32d	C3N-01338.miRNA-Seq.R1.A	ee69f27c-df1d-4d62-8a92-5b4925e1bf53
C3N-01339	HNSCC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01339.180828_UNC32-K00270_0112_AHWTLNBBXX_CTCAGA_S46_L007_R1_001_fastqc.html.gz	278446	html	0de3cf46e8333326c7f743bb6fd7a61b	C3N-01339.miRNA-Seq.R1.T	e58e945b-3ae4-44d6-bd30-fa95cba42acb
C3N-01341	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01341.180828_UNC32-K00270_0112_AHWTLNBBXX_GACGAC_S47_L007_R1_001_fastqc.html.gz	283020	html	6e5c095424e184f63495d714c41e4e47	C3N-01341.miRNA-Seq.R1.T	1c779b19-743d-4103-8b35-4b626649809c
C3N-01342	UCEC	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01342.181108_UNC31-K00269_0163_BH23TVBBXY_ACTTGA_S8_L008_R1_001_fastqc.html.gz	278851	html	2411d5c30fc71e5794bb56386fdaad86	C3N-01342.miRNA-Seq.R1.T	7bc20550-80c2-4ceb-a87a-e7fb5fcf9a07
C3N-01364	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01364.180828_UNC32-K00270_0112_AHWTLNBBXX_TACAGC_S48_L007_R1_001_fastqc.html.gz	276638	html	5fc1ccf4a62a8d9bf2c5cba8fe46ec98	C3N-01364.miRNA-Seq.R1.T	4174b932-8939-41d5-81b8-27b34fb17a53
C3N-01366	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01366.180828_UNC32-K00270_0112_AHWTLNBBXX_TATAAT_S32_L007_R1_001_fastqc.html.gz	274789	html	863b48a89192ffa66c3594ef23e60dad	C3N-01366.miRNA-Seq.R1.T	b9f8014f-d388-47b1-bf7a-864d6e89a4df
C3N-01367	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01367.180828_UNC32-K00270_0112_AHWTLNBBXX_TCATTC_S31_L007_R1_001_fastqc.html.gz	272311	html	de0ab87e3242b663355fa983b060b3eb	C3N-01367.miRNA-Seq.R1.T	42e038a8-28ab-415a-84ac-4dd2d9591b48
C3N-01368	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01368.180828_UNC32-K00270_0112_AHWTLNBBXX_TCCCGA_S30_L007_R1_001_fastqc.html.gz	288590	html	90fb90f6799295f12388cab519588047	C3N-01368.miRNA-Seq.R1.T	9941d23d-af3c-403f-916f-ff657c09e9ac
C3N-01370	GBM	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01370.181113_UNC31-K00269_0164_AH23NNBBXY_CATTTT_S11_L007_R1_001_fastqc.html.gz	285604	html	45606f8ac992a077c61cafea9e77f827	C3N-01370.miRNA-Seq.R1.T	7ed9f81b-8754-4709-9957-455a1c0bca9c
C3N-01375	PDA	miRNA-Seq_QC	v1.0	20200115	Y3	/CPTAC3.Y2_WashU/PDA/CPTAC3_PDA_miRNA-Seq_QC_v1.0_Y2.b123_20200115/C3N-01375.181108_UNC31-K00269_0163_BH23TVBBXY_GTCCGC_S18_L008_R1_001_fastqc.html.gz	292495	html	9379a3d8b345c14434f6c847ee8cbc4d	C3N-01375.miRNA-Seq.R1.T	fb8e2920-b0ca-4a66-ae0e-415ce53d975d
